50000	147082
176	50000000	0
177	50000000	0
178	50000000	0
179	50000000	0
180	50000000	0
181	50000000	0
182	50000000	0
183	50000000	0
184	50000000	0
185	50000000	0
186	50000000	0
187	50000000	0
188	50000000	0
189	50000000	0
190	50000000	0
191	50000000	0
192	50000000	0
193	50000000	0
194	50000000	0
195	50000000	0
196	50000000	0
197	50000000	0
198	50000000	0
199	50000000	0
200	50000000	0
201	50000000	0
202	50000000	0
203	50000000	0
204	50000000	0
205	50000000	0
206	50000000	0
207	50000000	0
208	50000000	0
209	50000000	0
210	50000000	0
211	50000000	0
212	50000000	0
213	50000000	0
214	50000000	0
215	50000000	0
216	50000000	0
217	50000000	0
218	50000000	0
219	50000000	0
220	50000000	0
221	50000000	0
222	50000000	0
223	50000000	0
224	50000000	0
225	50000000	0
226	50000000	0
227	50000000	0
228	50000000	0
229	50000000	0
230	50000000	0
231	50000000	0
232	50000000	0
233	50000000	0
234	50000000	0
235	50000000	0
236	50000000	0
237	50000000	0
238	50000000	0
239	50000000	0
240	50000000	0
241	50000000	0
242	50000000	0
243	50000000	0
244	50000000	0
245	50000000	0
246	50000000	0
247	50000000	0
248	50000000	0
249	50000000	0
250	50000000	0
251	50000000	0
252	50000000	0
253	50000000	0
254	50000000	0
255	50000000	0
256	50000000	0
257	50000000	0
258	50000000	0
259	50000000	0
260	50000000	0
261	50000000	0
262	50000000	0
263	50000000	0
264	50000000	0
265	50000000	0
266	50000000	0
267	50000000	0
268	50000000	0
269	50000000	0
270	50000000	0
271	50000000	0
272	50000000	0
273	50000000	0
274	50000000	0
275	50000000	0
276	50000000	0
277	50000000	0
278	50000000	0
279	50000000	0
280	50000000	0
281	50000000	0
282	50000000	0
283	50000000	0
284	50000000	0
285	50000000	0
286	50000000	0
287	50000000	0
288	50000000	0
289	50000000	0
290	50000000	0
291	50000000	0
292	50000000	0
293	50000000	0
294	50000000	0
295	50000000	0
296	50000000	0
297	50000000	0
298	50000000	0
299	50000000	0
300	50000000	0
301	50000000	0
302	50000000	0
303	50000000	0
304	50000000	0
305	50000000	0
306	50000000	0
307	50000000	0
308	50000000	0
309	50000000	0
310	50000000	0
311	50000000	0
312	50000000	0
313	50000000	0
314	50000000	0
315	50000000	0
316	50000000	0
317	50000000	0
318	50000000	0
319	50000000	0
320	50000000	0
321	50000000	0
322	50000000	0
323	50000000	0
324	50000000	0
325	50000000	0
326	50000000	0
327	50000000	0
328	50000000	0
329	50000000	0
330	50000000	0
331	50000000	0
332	50000000	0
333	50000000	0
334	50000000	0
335	50000000	0
336	50000000	0
337	50000000	0
338	50000000	0
339	50000000	0
340	50000000	0
341	50000000	0
342	50000000	0
343	50000000	0
344	50000000	0
345	50000000	0
346	50000000	0
347	50000000	0
348	50000000	0
349	50000000	0
350	50000000	0
351	50000000	0
352	50000000	0
353	50000000	0
354	50000000	0
355	50000000	0
356	50000000	0
357	50000000	0
358	50000000	0
359	50000000	0
360	50000000	0
361	50000000	0
362	50000000	0
363	50000000	0
364	50000000	0
365	50000000	0
366	50000000	0
367	50000000	0
368	50000000	0
369	50000000	0
370	50000000	0
371	50000000	0
372	50000000	0
373	50000000	0
374	50000000	0
375	50000000	0
376	50000000	0
377	50000000	0
378	50000000	0
379	50000000	0
380	50000000	0
381	50000000	0
382	50000000	0
383	50000000	0
384	50000000	0
385	50000000	0
386	50000000	0
387	50000000	0
388	50000000	0
389	50000000	0
390	50000000	0
391	50000000	0
392	50000000	0
393	50000000	0
394	50000000	0
395	50000000	0
396	50000000	0
397	50000000	0
398	50000000	0
399	50000000	0
400	50000000	0
401	50000000	0
402	50000000	0
403	50000000	0
404	50000000	0
405	50000000	0
406	50000000	0
407	50000000	0
408	50000000	0
409	50000000	0
410	50000000	0
411	50000000	0
412	50000000	0
413	50000000	0
414	50000000	0
415	50000000	0
416	50000000	0
417	50000000	0
418	50000000	0
419	50000000	0
420	50000000	0
421	50000000	0
422	50000000	0
423	50000000	0
424	50000000	0
425	50000000	0
426	50000000	0
427	50000000	0
428	50000000	0
429	50000000	0
430	50000000	0
431	50000000	0
432	50000000	0
433	50000000	0
434	50000000	0
435	50000000	0
436	50000000	0
437	50000000	0
438	50000000	0
439	50000000	0
440	50000000	0
441	50000000	0
442	50000000	0
443	50000000	0
444	50000000	0
445	50000000	0
446	50000000	0
447	50000000	0
448	50000000	0
449	50000000	0
450	50000000	0
451	50000000	0
452	50000000	0
453	50000000	0
454	50000000	0
455	50000000	0
456	50000000	0
457	50000000	0
458	50000000	0
459	50000000	0
460	50000000	0
461	50000000	0
462	50000000	0
463	50000000	0
464	50000000	0
465	50000000	0
466	50000000	0
467	50000000	0
468	50000000	0
469	50000000	0
470	50000000	0
471	50000000	0
472	50000000	0
473	50000000	0
474	50000000	0
475	50000000	0
476	50000000	0
477	50000000	0
478	50000000	0
479	50000000	0
480	50000000	0
481	50000000	0
482	50000000	0
483	50000000	0
484	50000000	0
485	50000000	0
486	50000000	0
487	50000000	0
488	50000000	0
489	50000000	0
490	50000000	0
491	50000000	0
492	50000000	0
493	50000000	0
494	50000000	0
495	50000000	0
496	50000000	0
497	50000000	0
498	50000000	0
499	50000000	0
500	50000000	0
501	50000000	0
502	50000000	0
503	50000000	0
504	50000000	0
505	50000000	0
506	50000000	0
507	50000000	0
508	50000000	0
509	50000000	0
510	50000000	0
511	50000000	0
512	50000000	0
513	50000000	0
514	50000000	0
515	50000000	0
516	50000000	0
517	50000000	0
518	50000000	0
519	50000000	0
520	50000000	0
521	50000000	0
522	50000000	0
523	50000000	0
524	50000000	0
525	50000000	0
526	50000000	0
527	50000000	0
528	50000000	0
529	50000000	0
530	50000000	0
531	50000000	0
532	50000000	0
533	50000000	0
534	50000000	0
535	50000000	0
536	50000000	0
537	50000000	0
538	50000000	0
539	50000000	0
540	50000000	0
541	50000000	0
542	50000000	0
543	50000000	0
544	50000000	0
545	50000000	0
546	50000000	0
547	50000000	0
548	50000000	0
549	50000000	0
550	50000000	0
551	50000000	0
552	50000000	0
553	50000000	0
554	50000000	0
555	50000000	0
556	50000000	0
557	50000000	0
558	50000000	0
559	50000000	0
560	50000000	0
561	50000000	0
562	50000000	0
563	50000000	0
564	50000000	0
565	50000000	0
566	50000000	0
567	50000000	0
568	50000000	0
569	50000000	0
570	50000000	0
571	50000000	0
572	50000000	0
573	50000000	0
574	50000000	0
575	50000000	0
576	50000000	0
577	50000000	0
578	50000000	0
579	50000000	0
580	50000000	0
581	50000000	0
582	50000000	0
583	50000000	0
584	50000000	0
585	50000000	0
586	50000000	0
587	50000000	0
588	50000000	0
589	50000000	0
590	50000000	0
591	50000000	0
592	50000000	0
593	50000000	0
594	50000000	0
595	50000000	0
596	50000000	0
597	50000000	0
598	50000000	0
599	50000000	0
600	50000000	0
601	50000000	0
602	50000000	0
603	50000000	0
604	50000000	0
605	50000000	0
606	50000000	0
607	50000000	0
608	50000000	0
609	50000000	0
610	50000000	0
611	50000000	0
612	50000000	0
613	50000000	0
614	50000000	0
615	50000000	0
616	50000000	0
617	50000000	0
618	50000000	0
619	50000000	0
620	50000000	0
621	50000000	0
622	50000000	0
623	50000000	0
624	50000000	0
625	50000000	0
626	50000000	0
627	50000000	0
628	50000000	0
629	50000000	0
630	50000000	0
631	50000000	0
632	50000000	0
633	50000000	0
634	50000000	0
635	50000000	0
636	50000000	0
637	50000000	0
638	50000000	0
639	50000000	0
640	50000000	0
641	50000000	0
642	50000000	0
643	50000000	0
644	50000000	0
645	50000000	0
646	50000000	0
647	50000000	0
648	50000000	0
649	50000000	0
650	50000000	0
651	50000000	0
652	50000000	0
653	50000000	0
654	50000000	0
655	50000000	0
656	50000000	0
657	50000000	0
658	50000000	0
659	50000000	0
660	50000000	0
661	50000000	0
662	50000000	0
663	50000000	0
664	50000000	0
665	50000000	0
666	50000000	0
667	50000000	0
668	50000000	0
669	50000000	0
670	50000000	0
671	50000000	0
672	50000000	0
673	50000000	0
674	50000000	0
675	50000000	0
676	50000000	0
677	50000000	0
678	50000000	0
679	50000000	0
680	50000000	0
681	50000000	0
682	50000000	0
683	50000000	0
684	50000000	0
685	50000000	0
686	50000000	0
687	50000000	0
688	50000000	0
689	50000000	0
690	50000000	0
691	50000000	0
692	50000000	0
693	50000000	0
694	50000000	0
695	50000000	0
696	50000000	0
697	50000000	0
698	50000000	0
699	50000000	0
700	50000000	0
701	50000000	0
702	50000000	0
703	50000000	0
704	50000000	0
705	50000000	0
706	50000000	0
707	50000000	0
708	50000000	0
709	50000000	0
710	50000000	0
711	50000000	0
712	50000000	0
713	50000000	0
714	50000000	0
715	50000000	0
716	50000000	0
717	50000000	0
718	50000000	0
719	50000000	0
720	50000000	0
721	50000000	0
722	50000000	0
723	50000000	0
724	50000000	0
725	50000000	0
726	50000000	0
727	50000000	0
728	50000000	0
729	50000000	0
730	50000000	0
731	50000000	0
732	50000000	0
733	50000000	0
734	50000000	0
735	50000000	0
736	50000000	0
737	50000000	0
738	50000000	0
739	50000000	0
740	50000000	0
741	50000000	0
742	50000000	0
743	50000000	0
744	50000000	0
745	50000000	0
746	50000000	0
747	50000000	0
748	50000000	0
749	50000000	0
750	50000000	0
751	50000000	0
752	50000000	0
753	50000000	0
754	50000000	0
755	50000000	0
756	50000000	0
757	50000000	0
758	50000000	0
759	50000000	0
760	50000000	0
761	50000000	0
762	50000000	0
763	50000000	0
764	50000000	0
765	50000000	0
766	50000000	0
767	50000000	0
768	50000000	0
769	50000000	0
770	50000000	0
771	50000000	0
772	50000000	0
773	50000000	0
774	50000000	0
775	50000000	0
776	50000000	0
777	50000000	0
778	50000000	0
779	50000000	0
780	50000000	0
781	50000000	0
782	50000000	0
783	50000000	0
784	50000000	0
785	50000000	0
786	50000000	0
787	50000000	0
788	50000000	0
789	50000000	0
790	50000000	0
791	50000000	0
792	50000000	0
793	50000000	0
794	50000000	0
795	50000000	0
796	50000000	0
797	50000000	0
798	50000000	0
799	50000000	0
800	50000000	0
801	50000000	0
802	50000000	0
803	50000000	0
804	50000000	0
805	50000000	0
806	50000000	0
807	50000000	0
808	50000000	0
809	50000000	0
810	50000000	0
811	50000000	0
812	50000000	0
813	50000000	0
814	50000000	0
815	50000000	0
816	50000000	0
817	50000000	0
818	50000000	0
819	50000000	0
820	50000000	0
821	50000000	0
822	50000000	0
823	50000000	0
824	50000000	0
825	50000000	0
826	50000000	0
827	50000000	0
828	50000000	0
829	50000000	0
830	50000000	0
831	50000000	0
832	50000000	0
833	50000000	0
834	50000000	0
835	50000000	0
836	50000000	0
837	50000000	0
838	50000000	0
839	50000000	0
840	50000000	0
841	50000000	0
842	50000000	0
843	50000000	0
844	50000000	0
845	50000000	0
846	50000000	0
847	50000000	0
848	50000000	0
849	50000000	0
850	50000000	0
851	50000000	0
852	50000000	0
853	50000000	0
854	50000000	0
855	50000000	0
856	50000000	0
857	50000000	0
858	50000000	0
859	50000000	0
860	50000000	0
861	50000000	0
862	50000000	0
863	50000000	0
864	50000000	0
865	50000000	0
866	50000000	0
867	50000000	0
868	50000000	0
869	50000000	0
870	50000000	0
871	50000000	0
872	50000000	0
873	50000000	0
874	50000000	0
875	50000000	0
876	50000000	0
877	50000000	0
878	50000000	0
879	50000000	0
880	50000000	0
881	50000000	0
882	50000000	0
883	50000000	0
884	50000000	0
885	50000000	0
886	50000000	0
887	50000000	0
888	50000000	0
889	50000000	0
890	50000000	0
891	50000000	0
892	50000000	0
893	50000000	0
894	50000000	0
895	50000000	0
896	50000000	0
897	50000000	0
898	50000000	0
899	50000000	0
900	50000000	0
901	50000000	0
902	50000000	0
903	50000000	0
904	50000000	0
905	50000000	0
906	50000000	0
907	50000000	0
908	50000000	0
909	50000000	0
910	50000000	0
911	50000000	0
912	50000000	0
913	50000000	0
914	50000000	0
915	50000000	0
916	50000000	0
917	50000000	0
918	50000000	0
919	50000000	0
920	50000000	0
921	50000000	0
922	50000000	0
923	50000000	0
924	50000000	0
925	50000000	0
926	50000000	0
927	50000000	0
928	50000000	0
929	50000000	0
930	50000000	0
931	50000000	0
932	50000000	0
933	50000000	0
934	50000000	0
935	50000000	0
936	50000000	0
937	50000000	0
938	50000000	0
939	50000000	0
940	50000000	0
941	50000000	0
942	50000000	0
943	50000000	0
944	50000000	0
945	50000000	0
946	50000000	0
947	50000000	0
948	50000000	0
949	50000000	0
950	50000000	0
951	50000000	0
952	50000000	0
953	50000000	0
954	50000000	0
955	50000000	0
956	50000000	0
957	50000000	0
958	50000000	0
959	50000000	0
960	50000000	0
961	50000000	0
962	50000000	0
963	50000000	0
964	50000000	0
965	50000000	0
966	50000000	0
967	50000000	0
968	50000000	0
969	50000000	0
970	50000000	0
971	50000000	0
972	50000000	0
973	50000000	0
974	50000000	0
975	50000000	0
976	50000000	0
977	50000000	0
978	50000000	0
979	50000000	0
980	50000000	0
981	50000000	0
982	50000000	0
983	50000000	0
984	50000000	0
985	50000000	0
986	50000000	0
987	50000000	0
988	50000000	0
989	50000000	0
990	50000000	0
991	50000000	0
992	50000000	0
993	50000000	0
994	50000000	0
995	50000000	0
996	50000000	0
997	50000000	0
998	50000000	0
999	50000000	0
1000	50000000	0
1001	50000000	0
1002	50000000	0
1003	50000000	0
1004	50000000	0
1005	50000000	0
1006	50000000	0
1007	50000000	0
1008	50000000	0
1009	50000000	0
1010	50000000	0
1011	50000000	0
1012	50000000	0
1013	50000000	0
1014	50000000	0
1015	50000000	0
1016	50000000	0
1017	50000000	0
1018	50000000	0
1019	50000000	0
1020	50000000	0
1021	50000000	0
1022	50000000	0
1023	50000000	0
1024	50000000	0
1025	50000000	0
1026	50000000	0
1027	50000000	0
1028	50000000	0
1029	50000000	0
1030	50000000	0
1031	50000000	0
1032	50000000	0
1033	50000000	0
1034	50000000	0
1035	50000000	0
1036	50000000	0
1037	50000000	0
1038	50000000	0
1039	50000000	0
1040	50000000	0
1041	50000000	0
1042	50000000	0
1043	50000000	0
1044	50000000	0
1045	50000000	0
1046	50000000	0
1047	50000000	0
1048	50000000	0
1049	50000000	0
1050	50000000	0
1051	50000000	0
1052	50000000	0
1053	50000000	0
1054	50000000	0
1055	50000000	0
1056	50000000	0
1057	50000000	0
1058	50000000	0
1059	50000000	0
1060	50000000	0
1061	50000000	0
1062	50000000	0
1063	50000000	0
1064	50000000	0
1065	50000000	0
1066	50000000	0
1067	50000000	0
1068	50000000	0
1069	50000000	0
1070	50000000	0
1071	50000000	0
1072	50000000	0
1073	50000000	0
1074	50000000	0
1075	50000000	0
1076	50000000	0
1077	50000000	0
1078	50000000	0
1079	50000000	0
1080	50000000	0
1081	50000000	0
1082	50000000	0
1083	50000000	0
1084	50000000	0
1085	50000000	0
1086	50000000	0
1087	50000000	0
1088	50000000	0
1089	50000000	0
1090	50000000	0
1091	50000000	0
1092	50000000	0
1093	50000000	0
1094	50000000	0
1095	50000000	0
1096	50000000	0
1097	50000000	0
1098	50000000	0
1099	50000000	0
1100	50000000	0
1101	50000000	0
1102	50000000	0
1103	50000000	0
1104	50000000	0
1105	50000000	0
1106	50000000	0
1107	50000000	0
1108	50000000	0
1109	50000000	0
1110	50000000	0
1111	50000000	0
1112	50000000	0
1113	50000000	0
1114	50000000	0
1115	50000000	0
1116	50000000	0
1117	50000000	0
1118	50000000	0
1119	50000000	0
1120	50000000	0
1121	50000000	0
1122	50000000	0
1123	50000000	0
1124	50000000	0
1125	50000000	0
1126	50000000	0
1127	50000000	0
1128	50000000	0
1129	50000000	0
1130	50000000	0
1131	50000000	0
1132	50000000	0
1133	50000000	0
1134	50000000	0
1135	50000000	0
1136	50000000	0
1137	50000000	0
1138	50000000	0
1139	50000000	0
1140	50000000	0
1141	50000000	0
1142	50000000	0
1143	50000000	0
1144	50000000	0
1145	50000000	0
1146	50000000	0
1147	50000000	0
1148	50000000	0
1149	50000000	0
1150	50000000	0
1151	50000000	0
1152	50000000	0
1153	50000000	0
1154	50000000	0
1155	50000000	0
1156	50000000	0
1157	50000000	0
1158	50000000	0
1159	50000000	0
1160	50000000	0
1161	50000000	0
1162	50000000	0
1163	50000000	0
1164	50000000	0
1165	50000000	0
1166	50000000	0
1167	50000000	0
1168	50000000	0
1169	50000000	0
1170	50000000	0
1171	50000000	0
1172	50000000	0
1173	50000000	0
1174	50000000	0
1175	50000000	0
1176	50000000	0
1177	50000000	0
1178	50000000	0
1179	50000000	0
1180	50000000	0
1181	50000000	0
1182	50000000	0
1183	50000000	0
1184	50000000	0
1185	50000000	0
1186	50000000	0
1187	50000000	0
1188	50000000	0
1189	50000000	0
1190	50000000	0
1191	50000000	0
1192	50000000	0
1193	50000000	0
1194	50000000	0
1195	50000000	0
1196	50000000	0
1197	50000000	0
1198	50000000	0
1199	50000000	0
1200	50000000	0
1201	50000000	0
1202	50000000	0
1203	50000000	0
1204	50000000	0
1205	50000000	0
1206	50000000	0
1207	50000000	0
1208	50000000	0
1209	50000000	0
1210	50000000	0
1211	50000000	0
1212	50000000	0
1213	50000000	0
1214	50000000	0
1215	50000000	0
1216	50000000	0
1217	50000000	0
1218	50000000	0
1219	50000000	0
1220	50000000	0
1221	50000000	0
1222	50000000	0
1223	50000000	0
1224	50000000	0
1225	50000000	0
1226	50000000	0
1227	50000000	0
1228	50000000	0
1229	50000000	0
1230	50000000	0
1231	50000000	0
1232	50000000	0
1233	50000000	0
1234	50000000	0
1235	50000000	0
1236	50000000	0
1237	50000000	0
1238	50000000	0
1239	50000000	0
1240	50000000	0
1241	50000000	0
1242	50000000	0
1243	50000000	0
1244	50000000	0
1245	50000000	0
1246	50000000	0
1247	50000000	0
1248	50000000	0
1249	50000000	0
1250	50000000	0
1251	50000000	0
1252	50000000	0
1253	50000000	0
1254	50000000	0
1255	50000000	0
1256	50000000	0
1257	50000000	0
1258	50000000	0
1259	50000000	0
1260	50000000	0
1261	50000000	0
1262	50000000	0
1263	50000000	0
1264	50000000	0
1265	50000000	0
1266	50000000	0
1267	50000000	0
1268	50000000	0
1269	50000000	0
1270	50000000	0
1271	50000000	0
1272	50000000	0
1273	50000000	0
1274	50000000	0
1275	50000000	0
1276	50000000	0
1277	50000000	0
1278	50000000	0
1279	50000000	0
1280	50000000	0
1281	50000000	0
1282	50000000	0
1283	50000000	0
1284	50000000	0
1285	50000000	0
1286	50000000	0
1287	50000000	0
1288	50000000	0
1289	50000000	0
1290	50000000	0
1291	50000000	0
1292	50000000	0
1293	50000000	0
1294	50000000	0
1295	50000000	0
1296	50000000	0
1297	50000000	0
1298	50000000	0
1299	50000000	0
1300	50000000	0
1301	50000000	0
1302	50000000	0
1303	50000000	0
1304	50000000	0
1305	50000000	0
1306	50000000	0
1307	50000000	0
1308	50000000	0
1309	50000000	0
1310	50000000	0
1311	50000000	0
1312	50000000	0
1313	50000000	0
1314	50000000	0
1315	50000000	0
1316	50000000	0
1317	50000000	0
1318	50000000	0
1319	50000000	0
1320	50000000	0
1321	50000000	0
1322	50000000	0
1323	50000000	0
1324	50000000	0
1325	50000000	0
1326	50000000	0
1327	50000000	0
1328	50000000	0
1329	50000000	0
1330	50000000	0
1331	50000000	0
1332	50000000	0
1333	50000000	0
1334	50000000	0
1335	50000000	0
1336	50000000	0
1337	50000000	0
1338	50000000	0
1339	50000000	0
1340	50000000	0
1341	50000000	0
1342	50000000	0
1343	50000000	0
1344	50000000	0
1345	50000000	0
1346	50000000	0
1347	50000000	0
1348	50000000	0
1349	50000000	0
1350	50000000	0
1351	50000000	0
1352	50000000	0
1353	50000000	0
1354	50000000	0
1355	50000000	0
1356	50000000	0
1357	50000000	0
1358	50000000	0
1359	50000000	0
1360	50000000	0
1361	50000000	0
1362	50000000	0
1363	50000000	0
1364	50000000	0
1365	50000000	0
1366	50000000	0
1367	50000000	0
1368	50000000	0
1369	50000000	0
1370	50000000	0
1371	50000000	0
1372	50000000	0
1373	50000000	0
1374	50000000	0
1375	50000000	0
1376	50000000	0
1377	50000000	0
1378	50000000	0
1379	50000000	0
1380	50000000	0
1381	50000000	0
1382	50000000	0
1383	50000000	0
1384	50000000	0
1385	50000000	0
1386	50000000	0
1387	50000000	0
1388	50000000	0
1389	50000000	0
1390	50000000	0
1391	50000000	0
1392	50000000	0
1393	50000000	0
1394	50000000	0
1395	50000000	0
1396	50000000	0
1397	50000000	0
1398	50000000	0
1399	50000000	0
1400	50000000	0
1401	50000000	0
1402	50000000	0
1403	50000000	0
1404	50000000	0
1405	50000000	0
1406	50000000	0
1407	50000000	0
1408	50000000	0
1409	50000000	0
1410	50000000	0
1411	50000000	0
1412	50000000	0
1413	50000000	0
1414	50000000	0
1415	50000000	0
1416	50000000	0
1417	50000000	0
1418	50000000	0
1419	50000000	0
1420	50000000	0
1421	50000000	0
1422	50000000	0
1423	50000000	0
1424	50000000	0
1425	50000000	0
1426	50000000	0
1427	50000000	0
1428	50000000	0
1429	50000000	0
1430	50000000	0
1431	50000000	0
1432	50000000	0
1433	50000000	0
1434	50000000	0
1435	50000000	0
1436	50000000	0
1437	50000000	0
1438	50000000	0
1439	50000000	0
1440	50000000	0
1441	50000000	0
1442	50000000	0
1443	50000000	0
1444	50000000	0
1445	50000000	0
1446	50000000	0
1447	50000000	0
1448	50000000	0
1449	50000000	0
1450	50000000	0
1451	50000000	0
1452	50000000	0
1453	50000000	0
1454	50000000	0
1455	50000000	0
1456	50000000	0
1457	50000000	0
1458	50000000	0
1459	50000000	0
1460	50000000	0
1461	50000000	0
1462	50000000	0
1463	50000000	0
1464	50000000	0
1465	50000000	0
1466	50000000	0
1467	50000000	0
1468	50000000	0
1469	50000000	0
1470	50000000	0
1471	50000000	0
1472	50000000	0
1473	50000000	0
1474	50000000	0
1475	50000000	0
1476	50000000	0
1477	50000000	0
1478	50000000	0
1479	50000000	0
1480	50000000	0
1481	50000000	0
1482	50000000	0
1483	50000000	0
1484	50000000	0
1485	50000000	0
1486	50000000	0
1487	50000000	0
1488	50000000	0
1489	50000000	0
1490	50000000	0
1491	50000000	0
1492	50000000	0
1493	50000000	0
1494	50000000	0
1495	50000000	0
1496	50000000	0
1497	50000000	0
1498	50000000	0
1499	50000000	0
1500	50000000	0
1501	50000000	0
1502	50000000	0
1503	50000000	0
1504	50000000	0
1505	50000000	0
1506	50000000	0
1507	50000000	0
1508	50000000	0
1509	50000000	0
1510	50000000	0
1511	50000000	0
1512	50000000	0
1513	50000000	0
1514	50000000	0
1515	50000000	0
1516	50000000	0
1517	50000000	0
1518	50000000	0
1519	50000000	0
1520	50000000	0
1521	50000000	0
1522	50000000	0
1523	50000000	0
1524	50000000	0
1525	50000000	0
1526	50000000	0
1527	50000000	0
1528	50000000	0
1529	50000000	0
1530	50000000	0
1531	50000000	0
1532	50000000	0
1533	50000000	0
1534	50000000	0
1535	50000000	0
1536	50000000	0
1537	50000000	0
1538	50000000	0
1539	50000000	0
1540	50000000	0
1541	50000000	0
1542	50000000	0
1543	50000000	0
1544	50000000	0
1545	50000000	0
1546	50000000	0
1547	50000000	0
1548	50000000	0
1549	50000000	0
1550	50000000	0
1551	50000000	0
1552	50000000	0
1553	50000000	0
1554	50000000	0
1555	50000000	0
1556	50000000	0
1557	50000000	0
1558	50000000	0
1559	50000000	0
1560	50000000	0
1561	50000000	0
1562	50000000	0
1563	50000000	0
1564	50000000	0
1565	50000000	0
1566	50000000	0
1567	50000000	0
1568	50000000	0
1569	50000000	0
1570	50000000	0
1571	50000000	0
1572	50000000	0
1573	50000000	0
1574	50000000	0
1575	50000000	0
1576	50000000	0
1577	50000000	0
1578	50000000	0
1579	50000000	0
1580	50000000	0
1581	50000000	0
1582	50000000	0
1583	50000000	0
1584	50000000	0
1585	50000000	0
1586	50000000	0
1587	50000000	0
1588	50000000	0
1589	50000000	0
1590	50000000	0
1591	50000000	0
1592	50000000	0
1593	50000000	0
1594	50000000	0
1595	50000000	0
1596	50000000	0
1597	50000000	0
1598	50000000	0
1599	50000000	0
1600	50000000	0
1601	50000000	0
1602	50000000	0
1603	50000000	0
1604	50000000	0
1605	50000000	0
1606	50000000	0
1607	50000000	0
1608	50000000	0
1609	50000000	0
1610	50000000	0
1611	50000000	0
1612	50000000	0
1613	50000000	0
1614	50000000	0
1615	50000000	0
1616	50000000	0
1617	50000000	0
1618	50000000	0
1619	50000000	0
1620	50000000	0
1621	50000000	0
1622	50000000	0
1623	50000000	0
1624	50000000	0
1625	50000000	0
1626	50000000	0
1627	50000000	0
1628	50000000	0
1629	50000000	0
1630	50000000	0
1631	50000000	0
1632	50000000	0
1633	50000000	0
1634	50000000	0
1635	50000000	0
1636	50000000	0
1637	50000000	0
1638	50000000	0
1639	50000000	0
1640	50000000	0
1641	50000000	0
1642	50000000	0
1643	50000000	0
1644	50000000	0
1645	50000000	0
1646	50000000	0
1647	50000000	0
1648	50000000	0
1649	50000000	0
1650	50000000	0
1651	50000000	0
1652	50000000	0
1653	50000000	0
1654	50000000	0
1655	50000000	0
1656	50000000	0
1657	50000000	0
1658	50000000	0
1659	50000000	0
1660	50000000	0
1661	50000000	0
1662	50000000	0
1663	50000000	0
